22,766231,cash,22.5
22,766232,cash,33.75
22,766233,cash,22.5
22,766234,cash,33.75
22,2100780,cash,764.58
22,2100954,cash,1218.83
22,2100955,cash,2002
22,709849,cash,401.7
22,709849,cash,302.65
22,742209,cash,412.5
22,2101813,cash,0.5
22,2101826,cash,3254.45
22,2101827,cash,3856.63
22,40756834,cash,6547.13
22,40757009,cash,4284.2
22,40756966,cash,17772.7
22,42742468,cash,3210.65
22,42628625,cash,38319.05
22,42627871,cash,38319.05
22,42627957,cash,12892.6
22,42627872,cash,12892.6
22,42628038,cash,5034.35
22,42628039,cash,5034.35
22,42628002,cash,1063.75
22,42628651,cash,2737.75
22,42628628,cash,13519.73
22,42628653,cash,10438.35
22,42628629,cash,32526.43
22,42628584,cash,49126.38
22,42627875,cash,5311.85
22,42628585,cash,5311.85
22,42628654,cash,5311.85
22,42627914,cash,49126.38
22,42627959,cash,5311.85
22,42628630,cash,5311.85
22,42628004,cash,864.7
22,42628043,cash,315.98
22,42627960,cash,864.7
22,42627962,cash,512.5
22,725012,cash,16141.53
22,725129,cash,3250
22,927059,cash,1822.3
22,927060,cash,2015.73
22,927061,cash,2015.73
22,927062,cash,2531.08
22,709906,cash,0.01
22,709907,cash,0.01
22,709908,cash,0.01
22,709909,cash,0.01
22,927065,cash,315.28
22,927066,cash,784.55
22,927067,cash,784.55
22,927068,cash,801.28
22,927069,cash,801.28
22,927070,cash,1546.7
22,927071,cash,1546.7
22,2101870,cash,315.28
22,1036094,cash,1163.75
22,44816373,cash,1163.75
22,42628045,cash,946.18
22,42628046,cash,828.98
22,2101874,cash,71.55
22,2101877,cash,305.35
22,2101877,cash,89
22,2101878,cash,330.58
22,2101881,cash,266.4
22,2101882,cash,1098.95
22,2101884,cash,299.7
22,2101885,cash,1217.58
22,2101886,cash,1163.7
22,2101888,cash,251.5
22,1836430,cash,988.75
22,2101889,cash,988.75
22,2101912,cash,332.08
22,2101919,cash,788.25
22,2101921,cash,334.65
22,2101925,cash,315.1
22,2101925,cash,87
22,2101926,cash,333.23
22,2101926,cash,225.25
22,2101927,cash,884.53
22,40756889,cash,315.1
22,40756889,cash,35.15
22,40757086,cash,333.23
22,40757086,cash,60.94
22,40757040,cash,884.53
22,1307515,cash,130.5
22,2101928,cash,130.5
22,2101929,cash,200.5
22,2101930,cash,115.8
22,927074,cash,156.38
22,19010878,cash,156.38
22,927075,cash,156.38
22,927076,cash,156.38
22,927077,cash,156.38
22,927078,cash,156.38
22,19010879,cash,156.38
22,927079,cash,156.38
22,2101938,cash,237.38
22,19008269,cash,91.05
22,2101939,cash,91.05
22,2101947,cash,125.45
22,2101948,cash,139.78
22,2101949,cash,195.85
22,2101950,cash,226.43
22,2101951,cash,238.8
22,2101952,cash,168.45
22,2101953,cash,196.53
22,2101954,cash,219.7
22,2101956,cash,215.68
22,2101957,cash,184.73
22,2101958,cash,215.25
22,19011002,cash,259.73
22,2101959,cash,259.73
22,2101964,cash,343
22,2101965,cash,619.78
22,19010597,cash,515.68
22,2101966,cash,515.68
22,2101967,cash,624.78
22,19011010,cash,760.4
22,2101968,cash,760.4
22,2101969,cash,901.78
22,2101970,cash,799.73
22,2101971,cash,506.53
22,19011018,cash,590.75
22,2101982,cash,590.75
22,911064,cash,697.38
22,2101983,cash,697.38
22,2101984,cash,908.48
22,2101985,cash,1336
22,2101986,cash,465.78
22,2101987,cash,496.33
22,2101988,cash,621.05
22,2101989,cash,819.8
22,2101990,cash,1188.95
22,2101991,cash,1624.6
22,2102035,cash,452.3
22,2102036,cash,597.43
22,2102037,cash,705.98
22,2102038,cash,699.63
22,2102039,cash,845.13
22,2102039,cash,749.73
22,2102040,cash,1049.53
22,2102052,cash,476.03
22,2102053,cash,658.35
22,2102054,cash,1006.35
22,2102055,cash,928.4
22,2102056,cash,1525.65
22,2102057,cash,2158.25
22,2102058,cash,913.75
22,2102059,cash,1066.85
22,2102060,cash,1318.3
22,2102061,cash,1591.2
22,2102072,cash,1567.6
22,2102073,cash,2709.58
22,2102075,cash,74.13
22,2102076,cash,67.1
22,2102077,cash,81.65
22,2102078,cash,154.5
22,2102079,cash,83.2
22,2102080,cash,75.5
22,2102081,cash,508.25
22,2102094,cash,287.35
22,2102096,cash,213.85
22,2102097,cash,3912.23
22,2102101,cash,84
22,2102112,cash,120
22,2102114,cash,751.83
22,2102134,cash,460.63
22,2102136,cash,75.5
22,2102137,cash,216.38
22,2102138,cash,229.7
22,2102138,cash,760.25
22,2102139,cash,537.08
22,2102140,cash,261.18
22,2102141,cash,258.85
22,2102152,cash,278.6
22,2102153,cash,250.8
22,2102154,cash,267.85
22,2102155,cash,179.65
22,2102156,cash,248.55
22,2102157,cash,255.8
22,2102158,cash,247.68
22,2102159,cash,237.78
22,2102160,cash,310
22,2102161,cash,237.2
22,2102162,cash,269.55
22,2102163,cash,186.03
22,2102164,cash,260.23
22,2102165,cash,277.4
22,2102166,cash,278.6
22,2102167,cash,286.3
22,2102168,cash,261.4
22,2102169,cash,237.2
22,2102170,cash,658.98
22,2102171,cash,287.43
22,2102192,cash,317.3
22,2102193,cash,259.08
22,2102194,cash,237.2
22,2102195,cash,237.2
22,2102196,cash,743.28
22,2102197,cash,296.43
22,2102198,cash,276.8
22,2102199,cash,216.85
22,2102200,cash,278.6
22,2102201,cash,237.2
22,2102212,cash,237.2
22,2102213,cash,743.28
22,2102215,cash,480.48
22,2102216,cash,831.75
22,2102217,cash,831.75
22,2102218,cash,173.13
22,2102219,cash,317.3
22,2102220,cash,191.55
22,2102221,cash,317.3
22,2102232,cash,317.3
22,2102233,cash,180.68
22,2102235,cash,269.4
22,2102236,cash,597.35
22,2102237,cash,220.68
22,2102238,cash,2075.18
22,2102239,cash,2730.25
22,2102240,cash,2811.45
22,2102241,cash,2858.75
22,2102252,cash,1644.08
22,2102253,cash,1391.45
22,2102254,cash,3125.2
22,2102255,cash,3069.75
22,2102256,cash,3176.55
22,19012221,cash,401.8
22,2102261,cash,401.8
22,2102273,cash,708.6
22,2102276,cash,404.85
22,2102276,cash,433.5
22,2102277,cash,2838.85
22,2102279,cash,2795.5
22,2102281,cash,1695.78
22,2102293,cash,2838.85
22,2102321,cash,1447.55
22,42742484,cash,415.75
22,42742485,cash,415.75
22,42742486,cash,561.2
22,42742487,cash,561.2
22,42742488,cash,415.75
22,42742489,cash,415.75
22,42742490,cash,510.2
22,42742491,cash,510.2
22,2102438,cash,86.8
22,19018287,cash,2071.78
22,2102501,cash,2071.78
22,2102512,cash,2071.78
22,2102513,cash,1195.83
22,2102559,cash,192.28
22,2102572,cash,158.63
22,2102573,cash,146
22,2102574,cash,195.85
22,2102575,cash,244.95
22,2102577,cash,182.48
22,2102578,cash,76.58
22,2102579,cash,256.28
22,2102593,cash,109.03
22,2102594,cash,149.23
22,2102595,cash,236.6
22,2102596,cash,165.05
22,2102596,cash,146.4
22,2102597,cash,183.15
22,19029998,cash,202.83
22,2102598,cash,202.83
22,2102599,cash,325.4
