108,927066,gross,1160
108,927067,gross,580
108,927068,gross,1160
108,927069,gross,580
108,2101870,gross,71
108,2101877,gross,331
108,2101878,gross,372
108,2101881,gross,602
108,2101882,gross,1575
108,2101884,gross,627
108,2101885,gross,2160
108,2101886,gross,1556
108,2101888,gross,628
108,1836430,gross,3569
108,2101889,gross,3569
108,2101919,gross,700
108,2101925,gross,1000
108,2101926,gross,1570
108,2101927,gross,2763
108,40756889,gross,675
108,40757086,gross,775
108,40757040,gross,1170
108,2101938,gross,178
108,2101964,gross,757
108,2101965,gross,650
108,19010597,gross,757
108,2101966,gross,757
108,2101967,gross,757
108,19011010,gross,2022
108,2101968,gross,2022
108,2101969,gross,2022
108,2101970,gross,1416
108,2101971,gross,757
108,19011018,gross,1416
108,2101982,gross,1416
108,911064,gross,2022
108,2101983,gross,2022
108,2101984,gross,2022
108,2101985,gross,3487
108,2101986,gross,1146
108,2101987,gross,1261
108,2101988,gross,1387
108,2101989,gross,2200
108,2101990,gross,2400
108,2101991,gross,3345
108,2102078,gross,194
108,2102080,gross,111
108,2102081,gross,549
108,2102097,gross,3000
108,2102137,gross,111
108,2102141,gross,176
108,2102572,gross,375
108,2102573,gross,475
108,2102574,gross,575
108,2102575,gross,324
108,2102595,gross,244
108,2102658,gross,333
108,2102659,gross,178
108,44816380,gross,1304
108,44816380,gross,652
108,44816381,gross,652
108,2102821,gross,1713
108,2102880,gross,133
108,2102892,gross,1400
108,2102897,gross,508
108,2102898,gross,527
108,2102900,gross,574
108,2102900,gross,287
108,2102901,gross,704
108,2102901,gross,352
108,1149196,gross,818
108,2102912,gross,818
108,1149196,gross,409
108,2102912,gross,409
108,2102915,gross,2778
108,2102917,gross,1817
108,2102981,gross,602
108,19050346,gross,450
108,2103095,gross,450
108,989957,gross,1056
108,2103677,gross,1056
108,989957,gross,528
108,2103677,gross,528
108,2103882,gross,1416
108,2103883,gross,2358
108,2103884,gross,1056
108,2103884,gross,528
108,2104137,gross,900
108,2104137,gross,450
108,2104373,gross,178
108,2104395,gross,2000
108,2104695,gross,400
108,2104720,gross,2778
108,2104814,gross,1056
108,2104814,gross,528
108,2104816,gross,2462
108,2104816,gross,1231
108,927083,gross,1056
108,927083,gross,528
108,2105283,gross,1056
108,2105283,gross,528
108,2105582,gross,1030
108,2105583,gross,1416
108,2105584,gross,1416
108,2105781,gross,400
108,2105843,gross,275
108,2105844,gross,275
108,2105845,gross,200
108,2105847,gross,271
108,2105848,gross,266
108,2105849,gross,130
108,2105850,gross,189
108,2105851,gross,189
108,2105874,gross,148
108,2105875,gross,50
108,2105876,gross,50
108,2105879,gross,275
108,2105880,gross,275
108,908921,gross,275
108,2105892,gross,275
108,2105893,gross,275
108,2105894,gross,275
108,2105895,gross,275
108,2105899,gross,271
108,2105900,gross,271
108,2105901,gross,85
108,2105912,gross,148
108,2105913,gross,200
108,2105914,gross,85
108,2105915,gross,144
108,40757039,gross,288
108,40757039,gross,144
108,19072051,gross,288
108,42742504,gross,288
108,19072051,gross,144
108,42742504,gross,144
108,41947944,gross,122
108,2106214,gross,122
108,2106306,gross,243
108,2106307,gross,243
108,2106308,gross,243
108,2106309,gross,243
108,2106469,gross,475
108,2106504,gross,1500
108,19081143,gross,276
108,2106527,gross,276
108,2106564,gross,1209
108,41975454,gross,930
108,2106565,gross,930
108,2106630,gross,95
108,2106709,gross,483
108,2106787,gross,2400
108,2106787,gross,1200
108,43527914,gross,1650
108,43527914,gross,825
108,43527915,gross,1650
108,43527915,gross,825
108,43527916,gross,3570
108,43527916,gross,1785
108,43527917,gross,2458
108,43527917,gross,1229
108,709961,gross,2038
108,2106990,gross,9395
108,2107713,gross,3388
108,2107717,gross,598
108,2108114,gross,133
108,2108116,gross,25
108,2108116,gross,154
108,2108119,gross,1000
108,2108149,gross,150
108,2108189,gross,1510
108,2108190,gross,1510
108,2108208,gross,1260
108,2108209,gross,1868
108,19100380,gross,1685
108,927090,gross,1685
108,927091,gross,1868
108,2108222,gross,273
108,2108229,gross,1970
108,2108231,gross,200
108,2108253,gross,111
108,2108254,gross,125
108,2108255,gross,515
108,2108258,gross,1024
108,2108260,gross,81
108,2108261,gross,513
108,2108274,gross,150
108,19100392,gross,347
108,2108275,gross,347
108,2108328,gross,515
108,2108452,gross,1416
108,19100740,gross,1600
108,2108453,gross,1600
108,724971,gross,2600
108,2108466,gross,839
108,42000468,gross,781
108,2108593,gross,781
108,42003806,gross,530
108,2108594,gross,530
108,42003053,gross,375
108,2108649,gross,375
108,42004237,gross,534
108,2108691,gross,534
108,41998593,gross,1309
108,2108692,gross,1309
108,42003897,gross,200
108,2108797,gross,200
108,41997630,gross,347
108,2108811,gross,347
108,42006216,gross,347
108,2108983,gross,347
108,41997935,gross,279
108,40757044,gross,279
108,42004410,gross,422
108,2108985,gross,422
108,41996213,gross,476
108,927093,gross,476
108,41997198,gross,476
108,927094,gross,476
108,42004680,gross,900
108,2109224,gross,900
108,41998247,gross,1077
108,2109232,gross,1077
108,42005669,gross,800
108,2109234,gross,800
108,41997833,gross,265
108,2109238,gross,265
108,42005741,gross,111
108,2109260,gross,111
108,42032250,gross,3170
108,42628600,gross,3170
108,42742539,gross,781
108,42742540,gross,823
108,42742541,gross,772
108,2109596,gross,1006
108,2109596,gross,503
108,2109707,gross,610
108,2109709,gross,1724
108,2109726,gross,311
108,2109728,gross,459
108,2109729,gross,328
108,2109730,gross,160
108,2109731,gross,324
108,2109733,gross,333
108,2109747,gross,90
108,2109885,gross,662
108,2109889,gross,1781
108,42021453,gross,280
108,19113911,gross,280
108,2109925,gross,280
108,2109966,gross,1781
108,2109968,gross,280
108,2110054,gross,282
108,41944408,gross,321
108,2110055,gross,321
108,2110103,gross,273
108,19079204,gross,267
108,2110194,gross,267
108,19079390,gross,216
108,2110195,gross,216
108,2110199,gross,293
108,2110279,gross,149
108,2110283,gross,318
108,2110284,gross,297
108,2110308,gross,2387
108,2110310,gross,2729
108,2110311,gross,2387
108,2110325,gross,2849
108,2110326,gross,2849
108,2110403,gross,725
108,2110609,gross,625
108,2110610,gross,571
108,2110611,gross,630
108,709975,gross,938
108,709976,gross,938
108,2110745,gross,564
108,2110745,gross,282
108,2110766,gross,1250
108,2110766,gross,625
108,2110776,gross,536
108,2110776,gross,268
108,2110916,gross,246
108,2110917,gross,347
108,2110918,gross,347
108,2110919,gross,246
108,2111185,gross,602
108,2111197,gross,125
108,42627985,gross,218
108,42627985,gross,109
108,2111199,gross,276
108,2111199,gross,138
108,2211292,gross,280
108,2211292,gross,140
108,2211293,gross,288
108,41992882,gross,495
108,2211295,gross,495
108,41988818,gross,175
108,2211296,gross,175
108,2211297,gross,243
108,2211299,gross,278
108,2211300,gross,420
108,2211301,gross,288
108,2211304,gross,565
108,41993408,gross,130
108,2211306,gross,130
108,2211307,gross,453
108,2211308,gross,120
108,2211309,gross,342
108,41984932,gross,436
108,2211311,gross,436
108,2211315,gross,132
108,41954370,gross,264
108,2211316,gross,264
108,2211317,gross,1100
108,2211317,gross,550
108,2211318,gross,1793
108,2211321,gross,246
108,2211322,gross,150
108,2211323,gross,131
108,2211325,gross,105
108,2211326,gross,486
108,2211327,gross,1750
108,2211328,gross,1900
108,2211329,gross,2075
108,2211330,gross,1859
108,2211331,gross,1957
108,2211332,gross,2050
108,2211333,gross,1852
108,2211334,gross,1949
108,2211335,gross,2046
108,2211336,gross,1724
108,2211337,gross,1814
108,2211338,gross,1905
108,2211339,gross,1119
108,2211340,gross,2143
108,2211341,gross,2106
108,2211343,gross,2206
108,2211344,gross,2321
108,2211345,gross,2303
108,2211346,gross,2312
108,2211347,gross,2801
108,2211348,gross,2318
