12,2100780,cash,1046.5
12,2101827,cash,3001
12,43527885,cash,91.5
12,32598,cash,7.25
12,927066,cash,759
12,927067,cash,759
12,2101870,cash,108.5
12,42628045,cash,801.5
12,2101877,cash,169.5
12,2101877,cash,140.5
12,2101877,cash,112.5
12,2101877,cash,127.5
12,2101878,cash,209
12,2101881,cash,142.5
12,2101882,cash,392
12,2101884,cash,169.5
12,2101885,cash,392
12,2101886,cash,236
12,2101888,cash,141.5
12,1836430,cash,392
12,2101889,cash,392
12,2101919,cash,314
12,2101921,cash,290.5
12,2101925,cash,157.5
12,2101926,cash,40
12,2101927,cash,157.5
12,2101964,cash,299.5
12,2101970,cash,299.5
12,2101971,cash,314
12,2102078,cash,128
12,2102080,cash,92.5
12,2102081,cash,153
12,2102094,cash,192
12,2102096,cash,99
12,2102140,cash,175.5
12,2102141,cash,201.5
12,2102152,cash,226
12,2102153,cash,254.5
12,2102154,cash,147.5
12,2102155,cash,147.5
12,2102156,cash,175.5
12,2102157,cash,201.5
12,2102158,cash,226
12,2102159,cash,254.5
12,2102160,cash,254.5
12,2102163,cash,254.5
12,2102164,cash,147.5
12,2102165,cash,201.5
12,2102166,cash,226
12,2102167,cash,237
12,2102168,cash,254.5
12,2102169,cash,176
12,2102170,cash,254.5
12,2102171,cash,201.5
12,2102192,cash,226
12,2102193,cash,254.5
12,2102197,cash,254.5
12,2102198,cash,226
12,2102199,cash,254.5
12,2102200,cash,254.5
12,2102201,cash,383
12,2102212,cash,383
12,2102215,cash,226
12,2102216,cash,226
12,2102217,cash,217
12,2102218,cash,254.5
12,2102219,cash,349
12,2102220,cash,254.5
12,2102221,cash,254.5
12,2102232,cash,284
12,2102233,cash,254.5
12,2102235,cash,254.5
12,2102236,cash,284
12,2102237,cash,217
12,2102238,cash,217
12,2102253,cash,940.5
12,2102276,cash,372.5
12,2102335,cash,392
12,2102493,cash,236
12,2102559,cash,101
12,2102572,cash,170
12,2102574,cash,138.5
12,2102577,cash,48.5
12,2102593,cash,77.5
12,2102658,cash,263
12,2102659,cash,128
12,2102660,cash,263
12,2102661,cash,232.5
12,44816374,cash,1624
12,44816375,cash,843.5
12,44816376,cash,1012.5
12,19018604,cash,1012.5
12,44816377,cash,1012.5
12,44816380,cash,229.5
12,44816381,cash,148.5
12,44816382,cash,148.5
12,44816383,cash,148.5
12,44816384,cash,148.5
12,44816385,cash,148.5
12,2102818,cash,469.5
12,41980126,cash,469.5
12,2102819,cash,469.5
12,2102820,cash,469.5
12,2102821,cash,469.5
12,19040641,cash,376
12,2102839,cash,376
12,1141018,cash,394
12,2102852,cash,394
12,2102853,cash,1238
12,2102879,cash,452.5
12,2102892,cash,254.5
12,2102895,cash,218.5
12,2102897,cash,263.5
12,709948,cash,28.5
12,709949,cash,28.5
12,2102900,cash,245.5
12,2102900,cash,218.5
12,19049202,cash,218.5
12,46257499,cash,218.5
12,2102901,cash,306.5
12,2102901,cash,218.5
12,46257542,cash,218.5
12,1149196,cash,328.5
12,2102912,cash,328.5
12,1149196,cash,263.5
12,2102912,cash,263.5
12,46257707,cash,218.5
12,2102932,cash,314
12,41981808,cash,314
12,2102933,cash,314
12,2103233,cash,61
12,2103236,cash,469.5
12,2103315,cash,198
12,2103334,cash,198
12,2103340,cash,298
12,2103399,cash,123.5
12,989957,cash,178.5
12,2103677,cash,178.5
12,2103721,cash,196.5
12,2103732,cash,139.5
12,2103738,cash,139.5
12,2103752,cash,139.5
12,2103755,cash,249
12,2103759,cash,249
12,2103772,cash,168.5
12,2103773,cash,658.5
12,19056446,cash,139.5
12,2103775,cash,139.5
12,2103796,cash,314
12,2103797,cash,314
12,2103883,cash,260.5
12,2103972,cash,249
12,2103973,cash,166
12,2103976,cash,249
12,2103977,cash,166
12,2103981,cash,166
12,2103995,cash,166
12,2104001,cash,249
12,1195492,cash,298
12,2104012,cash,298
12,2104014,cash,166
12,2104016,cash,249
12,2104017,cash,249
12,2104018,cash,166
12,2104021,cash,196.5
12,2104032,cash,214
12,2104097,cash,236
12,2104138,cash,236
12,2104152,cash,314
12,2104255,cash,196.5
12,2104256,cash,166
12,2104258,cash,166
12,2104261,cash,166
12,2104272,cash,249
12,2104274,cash,198.5
12,2104275,cash,166
12,2104278,cash,249
12,19065864,cash,198.5
12,2104279,cash,198.5
12,2104296,cash,249
12,2104299,cash,166
12,2104312,cash,166
12,2104318,cash,166
12,2104320,cash,166
12,2104332,cash,166
12,2104373,cash,143.5
12,2104374,cash,236
12,2104379,cash,314
12,2104395,cash,314
12,2104397,cash,314
12,2104421,cash,236
12,2104461,cash,314
12,2104474,cash,314
12,2104479,cash,314
12,2104493,cash,376.5
12,2104518,cash,298
12,2104635,cash,249
12,2104636,cash,139.5
12,2104639,cash,314
12,2104640,cash,139.5
12,2104641,cash,139.5
12,2104659,cash,222
12,2104660,cash,139.5
12,2104673,cash,175.5
12,2104674,cash,249
12,2104675,cash,314
12,2104676,cash,314
12,2104677,cash,139.5
12,501488,cash,314
12,2104679,cash,314
12,2104680,cash,196.5
12,2104692,cash,392
12,2104693,cash,236
12,2104694,cash,196.5
12,2104695,cash,236
12,2104720,cash,314
12,2104721,cash,314
12,2104814,cash,248.5
12,2104880,cash,166
12,19069075,cash,166
12,2104896,cash,166
12,2104921,cash,249
12,2104932,cash,166
12,2104939,cash,249
12,2105049,cash,313
12,2105147,cash,122
12,2105162,cash,249
12,2105171,cash,249
12,2105183,cash,249
12,2105184,cash,198
12,2105189,cash,249
12,2105204,cash,198
12,2105328,cash,314
12,2105366,cash,249
12,2105367,cash,166
12,2105371,cash,249
12,2105387,cash,249
12,2105390,cash,249
12,2105391,cash,166
12,2105403,cash,166
12,2105404,cash,166
12,2105406,cash,166
12,2105407,cash,166
12,19003345,cash,166
12,2105410,cash,166
12,1303339,cash,166
12,2105411,cash,166
12,2105429,cash,166
12,2105430,cash,546.5
12,2105485,cash,236
12,2105524,cash,236
12,2105562,cash,314
12,2105567,cash,314
12,2105582,cash,139.5
12,2105583,cash,272
12,2105587,cash,236
12,2105687,cash,139.5
12,2105712,cash,139.5
12,2105713,cash,139.5
12,2105717,cash,139.5
12,2105721,cash,249
12,2105732,cash,139.5
12,2105734,cash,314
12,2105735,cash,196.5
12,2105739,cash,196.5
12,2105740,cash,139.5
12,2105741,cash,314
12,2105759,cash,122
12,2105776,cash,139.5
12,2105780,cash,196.5
12,2105843,cash,115.5
12,2105844,cash,102
12,2105847,cash,140.5
12,2105848,cash,114
12,2105849,cash,92.5
12,2105850,cash,92.5
12,2105851,cash,75.5
12,2105872,cash,74.5
12,2105874,cash,81.5
12,2105875,cash,81
12,2105876,cash,92.5
12,2105879,cash,260
12,2105893,cash,260
12,2105899,cash,149.5
12,2105900,cash,149.5
12,2105901,cash,74.5
12,2105912,cash,81.5
12,2105913,cash,66.5
12,2105914,cash,92.5
12,2105915,cash,82
12,2105932,cash,102.5
12,2105935,cash,149.5
12,2106132,cash,69.5
12,41947944,cash,153.5
12,2106214,cash,153.5
12,2106306,cash,153.5
12,2106307,cash,169
12,2106308,cash,159
12,2106469,cash,238
12,2106469,cash,95.5
12,2106469,cash,212.5
12,2106470,cash,119.5
12,2106470,cash,138.5
12,2106471,cash,99
12,2106471,cash,175
12,2106489,cash,469.5
12,19081143,cash,103
12,2106527,cash,103
12,2106564,cash,546.5
12,2106604,cash,469.5
12,2106611,cash,989
12,2106622,cash,989
12,2106709,cash,976
12,2106742,cash,591
12,2106744,cash,591
12,2106787,cash,318
12,2106787,cash,227.5
12,43527915,cash,276
12,43527915,cash,421.5
12,43527915,cash,147.5
12,2106788,cash,198
12,709962,cash,312.5
12,709963,cash,357
12,2108054,cash,40.5
12,2108101,cash,18
12,2108114,cash,9
12,2108114,cash,18
12,2108115,cash,7
12,2108116,cash,7
12,2108119,cash,335
12,2108189,cash,649
12,2108190,cash,649
12,2108190,cash,564
12,2108190,cash,201.5
12,2108204,cash,564
12,2108209,cash,855
12,927091,cash,1433
12,2108231,cash,289
12,2108231,cash,298
12,2108253,cash,113.5
12,2108253,cash,94.5
12,2108254,cash,113.5
12,2108255,cash,216
12,2108258,cash,844
12,2108259,cash,340.5
12,2108260,cash,49.5
12,2108261,cash,47
12,2108261,cash,76.5
12,2108261,cash,86.5
12,19100392,cash,123.5
12,2108275,cash,123.5
12,2108429,cash,504.5
12,2108452,cash,214.5
12,19100740,cash,694
12,2108453,cash,694
12,2108466,cash,376
12,2108492,cash,325
12,2108492,cash,753.5
12,41996468,cash,157.5
12,2108591,cash,157.5
12,42000468,cash,147.5
12,2108593,cash,147.5
12,41997924,cash,147.5
12,2108604,cash,147.5
12,42003053,cash,139.5
12,2108649,cash,139.5
12,42004237,cash,188.5
12,2108691,cash,188.5
12,41995500,cash,298
12,2108714,cash,298
12,42003829,cash,285
12,2108723,cash,285
12,42003080,cash,196
12,2108784,cash,196
12,42003897,cash,147.5
12,2108797,cash,147.5
12,41997630,cash,153.5
12,2108811,cash,153.5
12,41996992,cash,88.5
12,2108837,cash,88.5
12,42006216,cash,163
12,2108983,cash,163
12,42006216,cash,151.5
12,2108983,cash,151.5
12,41997935,cash,229.5
12,40757044,cash,229.5
12,42004410,cash,718
12,2108985,cash,718
12,41996213,cash,243
12,927093,cash,243
12,2109019,cash,655.5
12,42003775,cash,361.5
12,2109115,cash,361.5
12,41987515,cash,553
12,2109169,cash,553
12,41998247,cash,246
12,2109232,cash,246
12,42005669,cash,246
12,2109234,cash,246
12,41997833,cash,249
12,2109238,cash,249
12,42005741,cash,229.5
12,2109260,cash,229.5
12,41998267,cash,392
12,2109263,cash,392
12,42005844,cash,710.5
12,2109309,cash,710.5
12,2109310,cash,384.5
12,2109348,cash,1943
12,42032250,cash,162.5
12,42628600,cash,162.5
12,42628232,cash,3155.5
12,42021865,cash,3155.5
12,42627934,cash,3155.5
12,42627893,cash,3155.5
12,42628233,cash,3155.5
12,42627935,cash,700
12,2109399,cash,801.5
12,42742539,cash,318
12,42742539,cash,231.5
12,42742539,cash,91.5
12,42742540,cash,351
12,42742540,cash,421.5
12,42742541,cash,231.5
12,2109441,cash,710.5
12,2109459,cash,352
12,44816425,cash,985
12,44816425,cash,436
12,44816426,cash,985
12,2109566,cash,591
12,2109596,cash,591
12,2109635,cash,5473
12,2109708,cash,106
12,2109726,cash,154
12,2109729,cash,186
12,2109730,cash,63
12,2109731,cash,75
12,2109732,cash,132
12,2109747,cash,92.5
12,2109928,cash,217
12,2110026,cash,742.5
12,41956399,cash,3343
12,2110047,cash,3343
12,2110054,cash,232.5
12,41944408,cash,152.5
12,2110055,cash,152.5
12,19079390,cash,131
12,2110195,cash,131
12,2110199,cash,171.5
12,2110255,cash,2031.5
12,40025676,cash,1593
12,2110257,cash,1593
12,2110308,cash,1102.5
12,2110362,cash,263
12,2110379,cash,535
12,2110402,cash,466
12,2110403,cash,289.5
12,2110609,cash,327.5
12,2110609,cash,163
12,2110610,cash,277
12,2110611,cash,429
12,2110611,cash,451.5
12,2110611,cash,212.5
12,2110615,cash,489
12,46257479,cash,928
12,2110745,cash,170.5
12,2110747,cash,429
12,2110752,cash,417
12,2110753,cash,689
12,2110761,cash,417
12,2110762,cash,689
12,2110763,cash,417
12,2110764,cash,689
12,2110766,cash,417
12,2110766,cash,140.5
12,42627984,cash,784.5
12,46257507,cash,215
12,2110781,cash,668.5
12,2110844,cash,236
12,2110863,cash,236
12,2110864,cash,236
12,2110916,cash,117.5
12,2110917,cash,117.5
12,2110918,cash,176
12,2110919,cash,176
12,2111004,cash,454
