100,32209,gross,430
100,32279,gross,430
100,32209,gross,480
100,32279,gross,480
100,32209,gross,2703
100,32279,gross,2703
100,32209,gross,252
100,32279,gross,252
100,32209,gross,254
100,32279,gross,254
100,32209,gross,301
100,32279,gross,301
100,32209,gross,568
100,32279,gross,568
100,32209,gross,1760
100,32279,gross,1760
100,32209,gross,189
100,32279,gross,189
100,32209,gross,91
100,32279,gross,91
100,32209,gross,101
100,32279,gross,101
100,32209,gross,103
100,32279,gross,103
100,2101644,gross,110
100,40756850,gross,1195
100,40756980,gross,970
100,40756881,gross,18895
100,40757009,gross,18895
100,40757009,gross,863
100,40756966,gross,7396
100,43528049,gross,149
100,45754678,gross,70
100,280,gross,70
100,32193,gross,70
100,32203,gross,70
100,32280,gross,70
100,32912,gross,70
100,45754678,gross,208
100,280,gross,208
100,32193,gross,208
100,32203,gross,208
100,32280,gross,208
100,32912,gross,208
100,45754678,gross,2686
100,280,gross,2686
100,32193,gross,2686
100,32203,gross,2686
100,32280,gross,2686
100,32912,gross,2686
100,45754678,gross,1403
100,280,gross,1403
100,32193,gross,1403
100,32203,gross,1403
100,32280,gross,1403
100,32912,gross,1403
100,45754678,gross,449
100,280,gross,449
100,32193,gross,449
100,32203,gross,449
100,32280,gross,449
100,32912,gross,449
100,45754678,gross,332
100,280,gross,332
100,32193,gross,332
100,32203,gross,332
100,32280,gross,332
100,32912,gross,332
100,45754678,gross,231
100,280,gross,231
100,32193,gross,231
100,32203,gross,231
100,32280,gross,231
100,32912,gross,231
100,45754678,gross,501
100,280,gross,501
100,32193,gross,501
100,32203,gross,501
100,32280,gross,501
100,32912,gross,501
100,45754678,gross,330
100,280,gross,330
100,32193,gross,330
100,32203,gross,330
100,32280,gross,330
100,32912,gross,330
100,45754678,gross,324
100,280,gross,324
100,32193,gross,324
100,32203,gross,324
100,32280,gross,324
100,32912,gross,324
100,45754678,gross,324
100,280,gross,324
100,32193,gross,324
100,32203,gross,324
100,32280,gross,324
